Año,ID_estado,Nombre_estado,ID_municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,votos_coalicion,Coalición
2016,25,SINALOA,1,AHOME,PAN,39703,148740,146,4576,153462,307269,39703,No
2016,25,SINALOA,1,AHOME,PRI,42318,148740,146,4576,153462,307269,42318,No
2016,25,SINALOA,1,AHOME,PRD,2822,148740,146,4576,153462,307269,2822,No
2016,25,SINALOA,1,AHOME,PT,1464,148740,146,4576,153462,307269,1464,No
2016,25,SINALOA,1,AHOME,PVEM,2057,148740,146,4576,153462,307269,2057,No
2016,25,SINALOA,1,AHOME,MC,926,148740,146,4576,153462,307269,926,No
2016,25,SINALOA,1,AHOME,NUAL,21927,148740,146,4576,153462,307269,21927,No
2016,25,SINALOA,1,AHOME,PAS,14522,148740,146,4576,153462,307269,14522,No
2016,25,SINALOA,1,AHOME,MORENA,6812,148740,146,4576,153462,307269,6812,No
2016,25,SINALOA,1,AHOME,ES,1183,148740,146,4576,153462,307269,1183,No
2016,25,SINALOA,1,AHOME,C_COMUN_MC_PAS,132,148740,146,4576,153462,307269,15580,Sí
2016,25,SINALOA,1,AHOME,Candidatura Independiente,2988,148740,146,4576,153462,307269,2988,No
2016,25,SINALOA,1,AHOME,Candidatura Independiente,11886,148740,146,4576,153462,307269,11886,No
2016,25,SINALOA,2,ANGOSTURA,PAN,988,23191,4,550,23745,35327,988,No
2016,25,SINALOA,2,ANGOSTURA,PRI,6528,23191,4,550,23745,35327,6528,No
2016,25,SINALOA,2,ANGOSTURA,PRD,3717,23191,4,550,23745,35327,3717,No
2016,25,SINALOA,2,ANGOSTURA,PT,119,23191,4,550,23745,35327,119,No
2016,25,SINALOA,2,ANGOSTURA,PVEM,400,23191,4,550,23745,35327,400,No
2016,25,SINALOA,2,ANGOSTURA,MC,370,23191,4,550,23745,35327,370,No
2016,25,SINALOA,2,ANGOSTURA,PAS,10199,23191,4,550,23745,35327,10199,No
2016,25,SINALOA,2,ANGOSTURA,MORENA,241,23191,4,550,23745,35327,241,No
2016,25,SINALOA,2,ANGOSTURA,ES,436,23191,4,550,23745,35327,436,No
2016,25,SINALOA,2,ANGOSTURA,C_COMUN_MC_PAS,193,23191,4,550,23745,35327,10762,Sí
2016,25,SINALOA,3,BADIRAGUATO,PAN,313,12831,5,581,13417,22191,313,No
2016,25,SINALOA,3,BADIRAGUATO,PRI,6490,12831,5,581,13417,22191,6490,No
2016,25,SINALOA,3,BADIRAGUATO,PRD,3066,12831,5,581,13417,22191,3066,No
2016,25,SINALOA,3,BADIRAGUATO,PT,508,12831,5,581,13417,22191,508,No
2016,25,SINALOA,3,BADIRAGUATO,PVEM,1039,12831,5,581,13417,22191,1039,No
2016,25,SINALOA,3,BADIRAGUATO,MC,228,12831,5,581,13417,22191,228,No
2016,25,SINALOA,3,BADIRAGUATO,NUAL,130,12831,5,581,13417,22191,130,No
2016,25,SINALOA,3,BADIRAGUATO,PAS,927,12831,5,581,13417,22191,927,No
2016,25,SINALOA,3,BADIRAGUATO,MORENA,48,12831,5,581,13417,22191,48,No
2016,25,SINALOA,3,BADIRAGUATO,ES,66,12831,5,581,13417,22191,66,No
2016,25,SINALOA,3,BADIRAGUATO,C_COMUN_PRI_NUAL,16,12831,5,581,13417,22191,6636,Sí
2016,25,SINALOA,4,CONCORDIA,PAN,1340,11531,0,426,11957,20934,1340,No
2016,25,SINALOA,4,CONCORDIA,PRI,6512,11531,0,426,11957,20934,6512,No
2016,25,SINALOA,4,CONCORDIA,PRD,740,11531,0,426,11957,20934,740,No
2016,25,SINALOA,4,CONCORDIA,PT,173,11531,0,426,11957,20934,173,No
2016,25,SINALOA,4,CONCORDIA,PVEM,341,11531,0,426,11957,20934,341,No
2016,25,SINALOA,4,CONCORDIA,MC,139,11531,0,426,11957,20934,139,No
2016,25,SINALOA,4,CONCORDIA,PAS,1572,11531,0,426,11957,20934,1572,No
2016,25,SINALOA,4,CONCORDIA,MORENA,514,11531,0,426,11957,20934,514,No
2016,25,SINALOA,4,CONCORDIA,ES,97,11531,0,426,11957,20934,97,No
2016,25,SINALOA,4,CONCORDIA,C_COMUN_MC_PAS,1,11531,0,426,11957,20934,1712,Sí
2016,25,SINALOA,4,CONCORDIA,Candidatura Independiente,102,11531,0,426,11957,20934,102,No
2016,25,SINALOA,5,COSALA,PAN,344,7783,2,243,8028,11881,344,No
2016,25,SINALOA,5,COSALA,PRI,2431,7783,2,243,8028,11881,2431,No
2016,25,SINALOA,5,COSALA,PRD,156,7783,2,243,8028,11881,156,No
2016,25,SINALOA,5,COSALA,PT,206,7783,2,243,8028,11881,206,No
2016,25,SINALOA,5,COSALA,PVEM,29,7783,2,243,8028,11881,29,No
2016,25,SINALOA,5,COSALA,MC,17,7783,2,243,8028,11881,17,No
2016,25,SINALOA,5,COSALA,NUAL,157,7783,2,243,8028,11881,157,No
2016,25,SINALOA,5,COSALA,PAS,4355,7783,2,243,8028,11881,4355,No
2016,25,SINALOA,5,COSALA,MORENA,65,7783,2,243,8028,11881,65,No
2016,25,SINALOA,5,COSALA,C_COMUN_PRI_NUAL,10,7783,2,243,8028,11881,2598,Sí
2016,25,SINALOA,5,COSALA,C_COMUN_MC_PAS,13,7783,2,243,8028,11881,4385,Sí
2016,25,SINALOA,6,CULIACAN,PAN,35795,247402,308,9996,257706,653066,35795,No
2016,25,SINALOA,6,CULIACAN,PRI,111458,247402,308,9996,257706,653066,111458,No
2016,25,SINALOA,6,CULIACAN,PRD,7791,247402,308,9996,257706,653066,7791,No
2016,25,SINALOA,6,CULIACAN,PT,3063,247402,308,9996,257706,653066,3063,No
2016,25,SINALOA,6,CULIACAN,PVEM,4192,247402,308,9996,257706,653066,4192,No
2016,25,SINALOA,6,CULIACAN,MC,3372,247402,308,9996,257706,653066,3372,No
2016,25,SINALOA,6,CULIACAN,NUAL,4695,247402,308,9996,257706,653066,4695,No
2016,25,SINALOA,6,CULIACAN,PAS,53672,247402,308,9996,257706,653066,53672,No
2016,25,SINALOA,6,CULIACAN,MORENA,17118,247402,308,9996,257706,653066,17118,No
2016,25,SINALOA,6,CULIACAN,ES,5744,247402,308,9996,257706,653066,5744,No
2016,25,SINALOA,6,CULIACAN,C_COMUN_PRI_NUAL,233,247402,308,9996,257706,653066,116386,Sí
2016,25,SINALOA,6,CULIACAN,C_COMUN_MC_PAS,269,247402,308,9996,257706,653066,57313,Sí
2016,25,SINALOA,7,CHOIX,PAN,8366,15469,1,308,15778,23430,8366,No
2016,25,SINALOA,7,CHOIX,PRI,5642,15469,1,308,15778,23430,5642,No
2016,25,SINALOA,7,CHOIX,PRD,703,15469,1,308,15778,23430,703,No
2016,25,SINALOA,7,CHOIX,PT,47,15469,1,308,15778,23430,47,No
2016,25,SINALOA,7,CHOIX,MC,119,15469,1,308,15778,23430,119,No
2016,25,SINALOA,7,CHOIX,NUAL,329,15469,1,308,15778,23430,329,No
2016,25,SINALOA,7,CHOIX,PAS,211,15469,1,308,15778,23430,211,No
2016,25,SINALOA,7,CHOIX,MORENA,25,15469,1,308,15778,23430,25,No
2016,25,SINALOA,7,CHOIX,C_COMUN_PRI_NUAL,23,15469,1,308,15778,23430,5994,Sí
2016,25,SINALOA,7,CHOIX,C_COMUN_MC_PAS,4,15469,1,308,15778,23430,334,Sí
2016,25,SINALOA,8,ELOTA,PAN,2413,16050,4,504,16558,28191,2413,No
2016,25,SINALOA,8,ELOTA,PRI,7369,16050,4,504,16558,28191,7369,No
2016,25,SINALOA,8,ELOTA,PRD,373,16050,4,504,16558,28191,373,No
2016,25,SINALOA,8,ELOTA,PVEM,180,16050,4,504,16558,28191,180,No
2016,25,SINALOA,8,ELOTA,MC,311,16050,4,504,16558,28191,311,No
2016,25,SINALOA,8,ELOTA,PAS,5193,16050,4,504,16558,28191,5193,No
2016,25,SINALOA,8,ELOTA,MORENA,211,16050,4,504,16558,28191,211,No
2016,25,SINALOA,9,ESCUINAPA,PAN,6064,22087,8,576,22671,39585,6064,No
2016,25,SINALOA,9,ESCUINAPA,PRI,6379,22087,8,576,22671,39585,6379,No
2016,25,SINALOA,9,ESCUINAPA,PRD,1416,22087,8,576,22671,39585,1416,No
2016,25,SINALOA,9,ESCUINAPA,MC,6037,22087,8,576,22671,39585,6037,No
2016,25,SINALOA,9,ESCUINAPA,NUAL,384,22087,8,576,22671,39585,384,No
2016,25,SINALOA,9,ESCUINAPA,PAS,1008,22087,8,576,22671,39585,1008,No
2016,25,SINALOA,9,ESCUINAPA,MORENA,664,22087,8,576,22671,39585,664,No
2016,25,SINALOA,9,ESCUINAPA,ES,96,22087,8,576,22671,39585,96,No
2016,25,SINALOA,9,ESCUINAPA,C_COMUN_PRI_NUAL,39,22087,8,576,22671,39585,6802,Sí
2016,25,SINALOA,10,EL FUERTE,PAN,7629,40205,32,1054,41291,71498,7629,No
2016,25,SINALOA,10,EL FUERTE,PRI,13912,40205,32,1054,41291,71498,13912,No
2016,25,SINALOA,10,EL FUERTE,PRD,742,40205,32,1054,41291,71498,742,No
2016,25,SINALOA,10,EL FUERTE,PT,524,40205,32,1054,41291,71498,524,No
2016,25,SINALOA,10,EL FUERTE,PVEM,5727,40205,32,1054,41291,71498,5727,No
2016,25,SINALOA,10,EL FUERTE,MC,449,40205,32,1054,41291,71498,449,No
2016,25,SINALOA,10,EL FUERTE,NUAL,503,40205,32,1054,41291,71498,503,No
2016,25,SINALOA,10,EL FUERTE,PAS,7969,40205,32,1054,41291,71498,7969,No
2016,25,SINALOA,10,EL FUERTE,MORENA,689,40205,32,1054,41291,71498,689,No
2016,25,SINALOA,10,EL FUERTE,ES,1008,40205,32,1054,41291,71498,1008,No
2016,25,SINALOA,10,EL FUERTE,C_COMUN_PRI_NUAL,27,40205,32,1054,41291,71498,14442,Sí
2016,25,SINALOA,10,EL FUERTE,C_COMUN_MC_PAS,38,40205,32,1054,41291,71498,8456,Sí
2016,25,SINALOA,10,EL FUERTE,Candidatura Independiente,988,40205,32,1054,41291,71498,988,No
2016,25,SINALOA,11,GUASAVE,PAN,18511,115984,15,3167,119166,204240,18511,No
2016,25,SINALOA,11,GUASAVE,PRI,53950,115984,15,3167,119166,204240,53950,No
2016,25,SINALOA,11,GUASAVE,PRD,2410,115984,15,3167,119166,204240,2410,No
2016,25,SINALOA,11,GUASAVE,PT,1378,115984,15,3167,119166,204240,1378,No
2016,25,SINALOA,11,GUASAVE,PVEM,1286,115984,15,3167,119166,204240,1286,No
2016,25,SINALOA,11,GUASAVE,MC,1163,115984,15,3167,119166,204240,1163,No
2016,25,SINALOA,11,GUASAVE,PAS,14888,115984,15,3167,119166,204240,14888,No
2016,25,SINALOA,11,GUASAVE,MORENA,1916,115984,15,3167,119166,204240,1916,No
2016,25,SINALOA,11,GUASAVE,ES,1008,115984,15,3167,119166,204240,1008,No
2016,25,SINALOA,11,GUASAVE,C_COMUN_MC_PAS,105,115984,15,3167,119166,204240,16156,Sí
2016,25,SINALOA,11,GUASAVE,Candidatura Independiente,1514,115984,15,3167,119166,204240,1514,No
2016,25,SINALOA,11,GUASAVE,Candidatura Independiente,16729,115984,15,3167,119166,204240,16729,No
2016,25,SINALOA,11,GUASAVE,Candidatura Independiente,1126,115984,15,3167,119166,204240,1126,No
2016,25,SINALOA,12,MAZATLAN,PAN,44152,135794,150,5214,141158,334891,44152,No
2016,25,SINALOA,12,MAZATLAN,PRI,42294,135794,150,5214,141158,334891,42294,No
2016,25,SINALOA,12,MAZATLAN,PRD,2408,135794,150,5214,141158,334891,2408,No
2016,25,SINALOA,12,MAZATLAN,PVEM,2967,135794,150,5214,141158,334891,2967,No
2016,25,SINALOA,12,MAZATLAN,MC,2052,135794,150,5214,141158,334891,2052,No
2016,25,SINALOA,12,MAZATLAN,NUAL,1800,135794,150,5214,141158,334891,1800,No
2016,25,SINALOA,12,MAZATLAN,PAS,20323,135794,150,5214,141158,334891,20323,No
2016,25,SINALOA,12,MAZATLAN,MORENA,10492,135794,150,5214,141158,334891,10492,No
2016,25,SINALOA,12,MAZATLAN,ES,1126,135794,150,5214,141158,334891,1126,No
2016,25,SINALOA,12,MAZATLAN,C_COMUN_PRI_NUAL,128,135794,150,5214,141158,334891,44222,Sí
2016,25,SINALOA,12,MAZATLAN,C_COMUN_MC_PAS,101,135794,150,5214,141158,334891,22476,Sí
2016,25,SINALOA,12,MAZATLAN,Candidatura Independiente,2460,135794,150,5214,141158,334891,2460,No
2016,25,SINALOA,12,MAZATLAN,Candidatura Independiente,4056,135794,150,5214,141158,334891,4056,No
2016,25,SINALOA,12,MAZATLAN,Candidatura Independiente,1435,135794,150,5214,141158,334891,1435,No
2016,25,SINALOA,13,MOCORITO,PAN,1094,20183,2,571,20756,35020,1094,No
2016,25,SINALOA,13,MOCORITO,PRI,8661,20183,2,571,20756,35020,8661,No
2016,25,SINALOA,13,MOCORITO,PRD,295,20183,2,571,20756,35020,295,No
2016,25,SINALOA,13,MOCORITO,MC,336,20183,2,571,20756,35020,336,No
2016,25,SINALOA,13,MOCORITO,NUAL,246,20183,2,571,20756,35020,246,No
2016,25,SINALOA,13,MOCORITO,PAS,9101,20183,2,571,20756,35020,9101,No
2016,25,SINALOA,13,MOCORITO,MORENA,251,20183,2,571,20756,35020,251,No
2016,25,SINALOA,13,MOCORITO,ES,153,20183,2,571,20756,35020,153,No
2016,25,SINALOA,13,MOCORITO,C_COMUN_PRI_NUAL,46,20183,2,571,20756,35020,8953,Sí
2016,25,SINALOA,14,ROSARIO,PAN,11203,22322,3,511,22836,37364,11203,No
2016,25,SINALOA,14,ROSARIO,PRI,6556,22322,3,511,22836,37364,6556,No
2016,25,SINALOA,14,ROSARIO,PRD,2203,22322,3,511,22836,37364,2203,No
2016,25,SINALOA,14,ROSARIO,MC,37,22322,3,511,22836,37364,37,No
2016,25,SINALOA,14,ROSARIO,NUAL,246,22322,3,511,22836,37364,246,No
2016,25,SINALOA,14,ROSARIO,PAS,1395,22322,3,511,22836,37364,1395,No
2016,25,SINALOA,14,ROSARIO,MORENA,347,22322,3,511,22836,37364,347,No
2016,25,SINALOA,14,ROSARIO,ES,122,22322,3,511,22836,37364,122,No
2016,25,SINALOA,14,ROSARIO,C_COMUN_PRI_NUAL,176,22322,3,511,22836,37364,6978,Sí
2016,25,SINALOA,14,ROSARIO,C_COMUN_MC_PAS,37,22322,3,511,22836,37364,1469,Sí
2016,25,SINALOA,15,SALVADOR ALVARADO,PAN,4145,31508,31,846,32385,59680,4145,No
2016,25,SINALOA,15,SALVADOR ALVARADO,PRI,17025,31508,31,846,32385,59680,17025,No
2016,25,SINALOA,15,SALVADOR ALVARADO,PRD,1148,31508,31,846,32385,59680,1148,No
2016,25,SINALOA,15,SALVADOR ALVARADO,PT,391,31508,31,846,32385,59680,391,No
2016,25,SINALOA,15,SALVADOR ALVARADO,PVEM,370,31508,31,846,32385,59680,370,No
2016,25,SINALOA,15,SALVADOR ALVARADO,MC,416,31508,31,846,32385,59680,416,No
2016,25,SINALOA,15,SALVADOR ALVARADO,NUAL,549,31508,31,846,32385,59680,549,No
2016,25,SINALOA,15,SALVADOR ALVARADO,PAS,5263,31508,31,846,32385,59680,5263,No
2016,25,SINALOA,15,SALVADOR ALVARADO,MORENA,645,31508,31,846,32385,59680,645,No
2016,25,SINALOA,15,SALVADOR ALVARADO,ES,1039,31508,31,846,32385,59680,1039,No
2016,25,SINALOA,15,SALVADOR ALVARADO,C_COMUN_PRI_NUAL,23,31508,31,846,32385,59680,17597,Sí
2016,25,SINALOA,15,SALVADOR ALVARADO,C_COMUN_MC_PAS,17,31508,31,846,32385,59680,5696,Sí
2016,25,SINALOA,15,SALVADOR ALVARADO,Candidatura Independiente,477,31508,31,846,32385,59680,477,No
2016,25,SINALOA,16,SAN IGNACIO,PAN,333,9935,0,243,10178,16471,333,No
2016,25,SINALOA,16,SAN IGNACIO,PRI,4103,9935,0,243,10178,16471,4103,No
2016,25,SINALOA,16,SAN IGNACIO,PRD,204,9935,0,243,10178,16471,204,No
2016,25,SINALOA,16,SAN IGNACIO,MC,35,9935,0,243,10178,16471,35,No
2016,25,SINALOA,16,SAN IGNACIO,NUAL,647,9935,0,243,10178,16471,647,No
2016,25,SINALOA,16,SAN IGNACIO,PAS,4398,9935,0,243,10178,16471,4398,No
2016,25,SINALOA,16,SAN IGNACIO,MORENA,92,9935,0,243,10178,16471,92,No
2016,25,SINALOA,16,SAN IGNACIO,C_COMUN_PRI_NUAL,95,9935,0,243,10178,16471,4845,Sí
2016,25,SINALOA,16,SAN IGNACIO,C_COMUN_MC_PAS,28,9935,0,243,10178,16471,4461,Sí
2016,25,SINALOA,17,SINALOA,PAN,2293,35254,7,1302,36563,62859,2293,No
2016,25,SINALOA,17,SINALOA,PRI,19771,35254,7,1302,36563,62859,19771,No
2016,25,SINALOA,17,SINALOA,PRD,1105,35254,7,1302,36563,62859,1105,No
2016,25,SINALOA,17,SINALOA,PVEM,507,35254,7,1302,36563,62859,507,No
2016,25,SINALOA,17,SINALOA,MC,294,35254,7,1302,36563,62859,294,No
2016,25,SINALOA,17,SINALOA,PAS,10522,35254,7,1302,36563,62859,10522,No
2016,25,SINALOA,17,SINALOA,MORENA,536,35254,7,1302,36563,62859,536,No
2016,25,SINALOA,17,SINALOA,ES,226,35254,7,1302,36563,62859,226,No
2016,25,SINALOA,18,NAVOLATO,PAN,4036,50698,30,1697,52425,100611,4036,No
2016,25,SINALOA,18,NAVOLATO,PRI,17595,50698,30,1697,52425,100611,17595,No
2016,25,SINALOA,18,NAVOLATO,PRD,848,50698,30,1697,52425,100611,848,No
2016,25,SINALOA,18,NAVOLATO,PT,474,50698,30,1697,52425,100611,474,No
2016,25,SINALOA,18,NAVOLATO,PVEM,10534,50698,30,1697,52425,100611,10534,No
2016,25,SINALOA,18,NAVOLATO,MC,753,50698,30,1697,52425,100611,753,No
2016,25,SINALOA,18,NAVOLATO,PAS,13658,50698,30,1697,52425,100611,13658,No
2016,25,SINALOA,18,NAVOLATO,MORENA,1821,50698,30,1697,52425,100611,1821,No
2016,25,SINALOA,18,NAVOLATO,ES,979,50698,30,1697,52425,100611,979,No
2016,28,TAMAULIPAS,1,ABASOLO,PAN,2797,6057,0,87,6144,8251,2797,No
2016,28,TAMAULIPAS,1,ABASOLO,PRI,2772,6057,0,87,6144,8251,2772,No
2016,28,TAMAULIPAS,1,ABASOLO,PRD,187,6057,0,87,6144,8251,187,No
2016,28,TAMAULIPAS,1,ABASOLO,PVEM,3,6057,0,87,6144,8251,3,No
2016,28,TAMAULIPAS,1,ABASOLO,PT,15,6057,0,87,6144,8251,15,No
2016,28,TAMAULIPAS,1,ABASOLO,MC,7,6057,0,87,6144,8251,7,No
2016,28,TAMAULIPAS,1,ABASOLO,NUAL,19,6057,0,87,6144,8251,19,No
2016,28,TAMAULIPAS,1,ABASOLO,MORENA,212,6057,0,87,6144,8251,212,No
2016,28,TAMAULIPAS,1,ABASOLO,ES,24,6057,0,87,6144,8251,24,No
2016,28,TAMAULIPAS,1,ABASOLO,PRI_PVEM_NUAL,3,6057,0,87,6144,8251,2797,Sí
2016,28,TAMAULIPAS,1,ABASOLO,PRI_PVEM,16,6057,0,87,6144,8251,2791,Sí
2016,28,TAMAULIPAS,1,ABASOLO,PRI_NUAL,2,6057,0,87,6144,8251,2793,Sí
2016,28,TAMAULIPAS,1,ABASOLO,PVEM_NUAL,0,6057,0,87,6144,8251,22,Sí
2016,28,TAMAULIPAS,2,ALDAMA,PAN,4884,16545,1,398,16944,23115,4884,No
2016,28,TAMAULIPAS,2,ALDAMA,PRI,5866,16545,1,398,16944,23115,5866,No
2016,28,TAMAULIPAS,2,ALDAMA,PRD,78,16545,1,398,16944,23115,78,No
2016,28,TAMAULIPAS,2,ALDAMA,PVEM,49,16545,1,398,16944,23115,49,No
2016,28,TAMAULIPAS,2,ALDAMA,PT,42,16545,1,398,16944,23115,42,No
2016,28,TAMAULIPAS,2,ALDAMA,MC,4958,16545,1,398,16944,23115,4958,No
2016,28,TAMAULIPAS,2,ALDAMA,NUAL,212,16545,1,398,16944,23115,212,No
2016,28,TAMAULIPAS,2,ALDAMA,MORENA,239,16545,1,398,16944,23115,239,No
2016,28,TAMAULIPAS,2,ALDAMA,ES,139,16545,1,398,16944,23115,139,No
2016,28,TAMAULIPAS,2,ALDAMA,PRI_PVEM_NUAL,21,16545,1,398,16944,23115,6148,Sí
2016,28,TAMAULIPAS,2,ALDAMA,PRI_PVEM,40,16545,1,398,16944,23115,5955,Sí
2016,28,TAMAULIPAS,2,ALDAMA,PRI_NUAL,14,16545,1,398,16944,23115,6092,Sí
2016,28,TAMAULIPAS,2,ALDAMA,PVEM_NUAL,3,16545,1,398,16944,23115,264,Sí
2016,28,TAMAULIPAS,3,ALTAMIRA,PAN,41375,87655,50,1411,88991,155168,41375,No
2016,28,TAMAULIPAS,3,ALTAMIRA,PRI,34432,87655,50,1411,88991,155168,34432,No
2016,28,TAMAULIPAS,3,ALTAMIRA,PRD,1744,87655,50,1411,88991,155168,1744,No
2016,28,TAMAULIPAS,3,ALTAMIRA,PVEM,745,87655,50,1411,88991,155168,745,No
2016,28,TAMAULIPAS,3,ALTAMIRA,PT,1157,87655,50,1411,88991,155168,1157,No
2016,28,TAMAULIPAS,3,ALTAMIRA,MC,3459,87655,50,1411,88991,155168,3459,No
2016,28,TAMAULIPAS,3,ALTAMIRA,NUAL,875,87655,50,1411,88991,155168,875,No
2016,28,TAMAULIPAS,3,ALTAMIRA,MORENA,1812,87655,50,1411,88991,155168,1812,No
2016,28,TAMAULIPAS,3,ALTAMIRA,ES,1020,87655,50,1411,88991,155168,1020,No
2016,28,TAMAULIPAS,3,ALTAMIRA,PRI_PVEM_NUAL,174,87655,50,1411,88991,155168,36226,Sí
2016,28,TAMAULIPAS,3,ALTAMIRA,PRI_PVEM,384,87655,50,1411,88991,155168,35561,Sí
2016,28,TAMAULIPAS,3,ALTAMIRA,PRI_NUAL,59,87655,50,1411,88991,155168,35366,Sí
2016,28,TAMAULIPAS,3,ALTAMIRA,PVEM_NUAL,7,87655,50,1411,88991,155168,1627,Sí
2016,28,TAMAULIPAS,3,ALTAMIRA,Candidatura Independiente,412,87655,50,1411,88991,155168,412,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PAN,3664,5469,0,53,5523,7201,3664,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PRI,1686,5469,0,53,5523,7201,1686,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PRD,15,5469,0,53,5523,7201,15,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PVEM,4,5469,0,53,5523,7201,4,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PT,24,5469,0,53,5523,7201,24,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,MC,0,5469,0,53,5523,7201,0,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,NUAL,9,5469,0,53,5523,7201,9,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,MORENA,50,5469,0,53,5523,7201,50,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,ES,2,5469,0,53,5523,7201,2,No
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PRI_PVEM_NUAL,4,5469,0,53,5523,7201,1703,Sí
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PRI_PVEM,9,5469,0,53,5523,7201,1699,Sí
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PRI_NUAL,2,5469,0,53,5523,7201,1697,Sí
2016,28,TAMAULIPAS,4,ANTIGUO MORELOS,PVEM_NUAL,0,5469,0,53,5523,7201,13,Sí
2016,28,TAMAULIPAS,5,BURGOS,PAN,1792,3510,0,21,3531,4373,1792,No
2016,28,TAMAULIPAS,5,BURGOS,PRI,1681,3510,0,21,3531,4373,1681,No
2016,28,TAMAULIPAS,5,BURGOS,PRD,1,3510,0,21,3531,4373,1,No
2016,28,TAMAULIPAS,5,BURGOS,PVEM,6,3510,0,21,3531,4373,6,No
2016,28,TAMAULIPAS,5,BURGOS,PT,2,3510,0,21,3531,4373,2,No
2016,28,TAMAULIPAS,5,BURGOS,MC,0,3510,0,21,3531,4373,0,No
2016,28,TAMAULIPAS,5,BURGOS,NUAL,13,3510,0,21,3531,4373,13,No
2016,28,TAMAULIPAS,5,BURGOS,MORENA,0,3510,0,21,3531,4373,0,No
2016,28,TAMAULIPAS,5,BURGOS,ES,0,3510,0,21,3531,4373,0,No
2016,28,TAMAULIPAS,5,BURGOS,PRI_PVEM_NUAL,1,3510,0,21,3531,4373,1701,Sí
2016,28,TAMAULIPAS,5,BURGOS,PRI_PVEM,8,3510,0,21,3531,4373,1695,Sí
2016,28,TAMAULIPAS,5,BURGOS,PRI_NUAL,5,3510,0,21,3531,4373,1699,Sí
2016,28,TAMAULIPAS,5,BURGOS,PVEM_NUAL,1,3510,0,21,3531,4373,20,Sí
2016,28,TAMAULIPAS,6,BUSTAMANTE,PAN,1208,4237,0,88,4325,5521,1208,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,PRI,2731,4237,0,88,4325,5521,2731,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,PRD,10,4237,0,88,4325,5521,10,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,PVEM,9,4237,0,88,4325,5521,9,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,PT,3,4237,0,88,4325,5521,3,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,MC,2,4237,0,88,4325,5521,2,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,NUAL,19,4237,0,88,4325,5521,19,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,MORENA,11,4237,0,88,4325,5521,11,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,ES,18,4237,0,88,4325,5521,18,No
2016,28,TAMAULIPAS,6,BUSTAMANTE,PRI_PVEM_NUAL,1,4237,0,88,4325,5521,2760,Sí
2016,28,TAMAULIPAS,6,BUSTAMANTE,PRI_PVEM,13,4237,0,88,4325,5521,2753,Sí
2016,28,TAMAULIPAS,6,BUSTAMANTE,PRI_NUAL,4,4237,0,88,4325,5521,2754,Sí
2016,28,TAMAULIPAS,6,BUSTAMANTE,PVEM_NUAL,0,4237,0,88,4325,5521,28,Sí
